time,label,ACCEL_X,ACCEL_Y,ACCEL_Z,BREATH,DIST,FSR0,FSR1,FSR2,FSR3,HEART,PIR,SW420,fsr_mean,fsr_std,fsr_max,fsr_min,fsr_range,accel_mag,fsr_mean_roll_std,accel_mag_roll_std
2026-09-05 18:20:30.062000+09:00,fall_risk,1296.0,-444.0,18064.0,17.0,64.464,1021.0,996.0,973.0,1035.0,70.0,1.0,0.0,1006.25,27.41502021398732,1035.0,973.0,62.0,18115.87281916055,18.04369696043871,170.11005144154007
2026-09-05 18:20:30.671000+09:00,fall_risk,1188.0,-284.0,18072.0,17.0,62.22,956.0,944.0,968.0,967.0,73.0,0.0,0.0,958.75,11.236102527122116,968.0,944.0,24.0,18113.23229023467,18.804421022731468,169.8155348183271
2026-09-05 18:20:31.672000+09:00,fall_risk,1280.0,-496.0,18196.0,16.0,50.473,1033.0,927.0,949.0,1007.0,73.0,0.0,0.0,979.0,49.34234151990222,1033.0,927.0,106.0,18247.70758204986,17.297579310416385,118.58474860767798
2026-09-05 18:20:32.688000+09:00,fall_risk,1268.0,-376.0,18160.0,16.0,60.639,998.0,967.0,971.0,987.0,73.0,0.0,0.0,980.75,14.38459824488215,998.0,967.0,31.0,18208.09709991684,17.01525051241224,128.32074117191385
2026-09-05 18:20:33.670000+09:00,fall_risk,1184.0,-312.0,18032.0,16.0,60.928,977.0,943.0,895.0,971.0,76.0,0.0,0.0,946.5,37.39429546512854,977.0,895.0,82.0,18073.522733545888,22.90810446108855,72.9265458376894
2026-09-05 18:20:34.672000+09:00,fall_risk,1172.0,-448.0,18092.0,14.0,73.202,995.0,971.0,990.0,984.0,76.0,0.0,0.0,985.0,10.36018017861337,995.0,971.0,24.0,18135.455660115076,16.585950379768565,71.02331844593623
2026-09-05 18:20:35.673000+09:00,fall_risk,1296.0,-532.0,18116.0,14.0,114.342,1263.0,1239.0,1175.0,1279.0,76.0,0.0,0.0,1239.0,45.723808531952656,1279.0,1175.0,104.0,18170.087946952815,120.02791342017134,66.97996385822331
2026-09-05 18:20:36.691000+09:00,fall_risk,1232.0,-456.0,18136.0,14.0,110.857,984.0,981.0,983.0,1002.0,77.0,1.0,0.0,987.5,9.746794344808963,1002.0,981.0,21.0,18183.516051633138,119.2526205162811,52.14620354440337
2026-09-05 18:20:37.671000+09:00,fall_risk,1348.0,-496.0,18052.0,14.0,109.361,981.0,984.0,951.0,977.0,77.0,0.0,0.0,973.25,15.107944929738128,984.0,951.0,33.0,18109.053647278204,120.03619245877532,44.820707206071326
2026-09-05 18:20:38.668000+09:00,fall_risk,1196.0,-392.0,18032.0,14.0,57.103,990.0,983.0,935.0,987.0,77.0,0.0,0.0,973.75,25.99198594438935,990.0,935.0,55.0,18075.87076740703,116.06294089846315,44.029682768593545
2026-09-05 18:20:39.667000+09:00,fall_risk,1264.0,-640.0,18180.0,14.0,43.078,1003.0,935.0,949.0,1001.0,77.0,0.0,0.0,972.0,35.11884584284246,1003.0,935.0,68.0,18235.12259350071,117.50726041398526,62.91379053105518
2026-09-05 18:20:40.684000+09:00,fall_risk,1376.0,-532.0,18140.0,15.0,40.052,991.0,957.0,3143.0,985.0,77.0,0.0,0.0,1519.0,1082.768057649775,3143.0,957.0,2186.0,18199.890109558353,242.63956035650938,66.06531490857311
2026-09-05 18:20:41.673000+09:00,fall_risk,1244.0,-424.0,18024.0,15.0,45.492,969.0,953.0,1111.0,959.0,77.0,1.0,0.0,998.0,75.62186632625955,1111.0,953.0,158.0,18071.853474394928,241.6269981810811,74.72589630364924
2026-09-05 18:20:42.688000+09:00,fall_risk,1344.0,-412.0,18244.0,15.0,60.231,947.0,923.0,915.0,2745.0,76.0,0.0,0.0,1382.5,908.4351013326892,2745.0,915.0,1830.0,18298.076838837464,261.84671088253174,99.80130578307184
2026-09-05 18:20:44.194000+09:00,fall_risk,1284.0,-500.0,18064.0,15.0,63.053,985.0,967.0,911.0,2711.0,76.0,0.0,0.0,1393.5,878.8983634831353,2711.0,911.0,1800.0,18116.477361783112,250.62546758061157,90.8505458011704
2026-09-05 18:20:44.676000+09:00,fall_risk,1192.0,-512.0,18012.0,15.0,85.867,997.0,978.0,977.0,2703.0,76.0,0.0,0.0,1413.75,859.5492520307761,2703.0,977.0,1726.0,18058.658643431965,199.43886908022762,99.98071797229784
2026-09-05 18:20:45.668000+09:00,fall_risk,1268.0,-440.0,17928.0,15.0,49.963,949.0,981.0,949.0,2747.0,73.0,0.0,0.0,1406.5,893.7939732772126,2747.0,949.0,1798.0,17978.170318472345,179.76178681800027,119.10263981516646
2026-09-05 18:20:46.683000+09:00,fall_risk,1176.0,-508.0,18160.0,15.0,64.906,941.0,927.0,923.0,2719.0,73.0,0.0,0.0,1377.5,894.3666287751722,2719.0,923.0,1796.0,18205.126750451367,15.396834090168847,124.70974269047964
2026-09-05 18:20:47.706000+09:00,fall_risk,1276.0,-364.0,17724.0,15.0,287.028,1001.0,998.0,949.0,2719.0,73.0,1.0,0.0,1416.75,868.4938591224081,2719.0,949.0,1770.0,17773.599747940763,16.183131649967688,163.80771648092264
2026-09-05 18:20:48.682000+09:00,fall_risk,1216.0,-480.0,17964.0,15.0,70.72,1011.0,974.0,988.0,2935.0,71.0,0.0,0.0,1477.0,972.1196771317134,2935.0,974.0,1961.0,18011.506100268238,36.3065937537548,155.91452310434215
2026-09-05 18:20:50.198000+09:00,fall_risk,1288.0,-320.0,18032.0,14.0,70.686,933.0,985.0,920.0,2949.0,71.0,0.0,0.0,1446.75,1001.8936653491061,2949.0,920.0,2029.0,18080.773434784252,38.22163981307168,158.10097111613013
2026-09-05 18:20:51.229000+09:00,fall_risk,1204.0,-416.0,18052.0,14.0,95.795,999.0,941.0,936.0,2957.0,71.0,0.0,0.0,1458.25,999.5757016521227,2957.0,936.0,2021.0,18096.888572348562,38.992387077482,161.04383853029555
2026-09-05 18:20:51.700000+09:00,fall_risk,1236.0,-892.0,18184.0,14.0,397.63,951.0,927.0,2277.0,3004.0,71.0,0.0,0.0,1789.75,1026.264220364327,3004.0,927.0,2077.0,18247.772905206817,153.6447200524645,173.0802833070459
2026-09-05 18:20:52.666000+09:00,fall_risk,1292.0,-632.0,17976.0,13.0,68.731,1021.0,955.0,1514.0,3039.0,71.0,0.0,0.0,1632.25,970.4333653923213,3039.0,955.0,2084.0,18033.44847775932,148.3825714159186,92.60277027637072
2026-09-05 18:20:53.688000+09:00,fall_risk,1332.0,-664.0,18080.0,13.0,359.499,1015.0,975.0,955.0,3037.0,71.0,1.0,0.0,1495.5,1027.9693575199603,3037.0,955.0,2082.0,18141.155420755316,145.98180537313607,81.14415311648914
2026-09-05 18:20:54.677000+09:00,fall_risk,1220.0,-480.0,18236.0,13.0,61.591,1332.0,1340.0,1289.0,3160.0,71.0,0.0,0.0,1780.25,920.1059268729153,3160.0,1289.0,1871.0,18283.065826058824,154.66197011547533,103.92503521755395
2026-09-05 18:20:55.692000+09:00,fall_risk,1324.0,-484.0,18196.0,13.0,84.949,1012.0,964.0,984.0,3039.0,71.0,0.0,0.0,1499.75,1026.3554858494854,3039.0,964.0,2075.0,18250.524595199997,143.79173307252464,103.13732794540606
2026-09-05 18:20:56.675000+09:00,fall_risk,1248.0,-532.0,18148.0,13.0,61.217,999.0,966.0,926.0,3015.0,71.0,0.0,0.0,1476.5,1026.1008722343042,3015.0,926.0,2089.0,18198.638190809772,129.4923501601549,98.64149551986696
2026-09-05 18:20:57.669000+09:00,fall_risk,1316.0,-412.0,18060.0,13.0,59.092,988.0,949.0,973.0,3067.0,71.0,0.0,0.0,1494.25,1048.6230256865429,3067.0,949.0,2118.0,18112.57022070584,129.439054191539,71.62701117314313
2026-09-05 18:21:37.640000+09:00,fall_risk,1304.0,-400.0,17952.0,13.0,59.211,989.0,981.0,938.0,2981.0,71.0,0.0,0.0,1472.25,1006.082625831497,2981.0,938.0,2043.0,18003.741833296765,132.24002797942902,112.94663456867886
2026-09-05 18:21:37.827000+09:00,fall_risk,1260.0,-368.0,18236.0,13.0,58.089,1008.0,969.0,989.0,3273.0,71.0,1.0,0.0,1559.75,1142.2776588903419,3273.0,969.0,2304.0,18283.181342425065,35.08650025294857,112.9756268563192
2026-09-05 18:21:38.371000+09:00,fall_risk,1216.0,-188.0,18020.0,13.0,58.021,1259.0,1263.0,1315.0,3156.0,71.0,0.0,0.0,1748.25,938.846588461963,3156.0,1259.0,1897.0,18061.960026530898,116.13924831856006,110.71327452736584
2026-09-05 18:21:38.586000+09:00,fall_risk,1256.0,-556.0,18212.0,14.0,26.945,981.0,1015.0,954.0,2891.0,71.0,0.0,0.0,1460.25,954.159796190694,2891.0,954.0,1937.0,18263.724045221446,118.91152172939407,123.58263778575314
2026-09-05 18:21:38.724000+09:00,fall_risk,1280.0,-488.0,18028.0,14.0,78.523,1012.0,965.0,956.0,2923.0,71.0,0.0,0.0,1464.0,972.9765327762707,2923.0,956.0,1967.0,18079.970353957997,122.96361250386295,126.54801622391163
2026-09-05 18:21:38.813000+09:00,fall_risk,1232.0,-532.0,18144.0,14.0,347.922,989.0,971.0,951.0,2897.0,71.0,0.0,0.0,1452.0,963.458354055846,2897.0,951.0,1946.0,18193.55886021204,126.08387585254569,102.12409542417758
2026-09-05 18:21:41.822000+09:00,fall_risk,1272.0,-296.0,18180.0,19.0,62.339,983.0,957.0,939.0,935.0,65.0,0.0,0.0,953.5,21.870832936432333,983.0,935.0,48.0,18226.84832877039,287.1644019546994,89.7695839449527
2026-09-05 18:21:42.843000+09:00,fall_risk,1380.0,-264.0,18228.0,18.0,109.412,966.0,957.0,947.0,958.0,65.0,0.0,0.0,957.0,7.788880963698615,966.0,947.0,19.0,18282.069904690772,275.8152461340745,79.9050981061654
2026-09-05 18:21:43.853000+09:00,fall_risk,1400.0,-188.0,18088.0,18.0,104.805,988.0,983.0,937.0,967.0,65.0,1.0,0.0,968.75,22.983689869122408,988.0,937.0,51.0,18143.07272762803,272.9941849197527,77.51801678563079
2026-09-05 18:21:44.827000+09:00,fall_risk,1284.0,-352.0,17844.0,18.0,65.62,1015.0,987.0,953.0,1014.0,65.0,1.0,0.0,992.25,29.204737058680507,1015.0,953.0,62.0,17893.599302543913,217.03768393990964,150.84035941902184
2026-09-05 18:21:45.823000+09:00,fall_risk,1396.0,-212.0,18192.0,17.0,104.686,992.0,965.0,909.0,951.0,65.0,0.0,0.0,954.25,34.635001563928554,992.0,909.0,83.0,18246.715430454875,16.342620658881987,156.63121516475744
2026-09-05 18:21:46.832000+09:00,fall_risk,1380.0,-228.0,19644.0,17.0,85.476,1011.0,1015.0,974.0,973.0,65.0,0.0,0.0,993.25,22.86737122335374,1015.0,973.0,42.0,19693.733013321777,18.74966666370675,710.6627427260589
2026-09-05 18:21:47.825000+09:00,fall_risk,1308.0,336.0,17964.0,17.0,83.776,951.0,957.0,971.0,965.0,65.0,0.0,0.0,961.0,8.793937305515279,971.0,951.0,20.0,18014.69000565927,17.95967705723341,736.2311010786427
2026-09-05 18:21:48.827000+09:00,fall_risk,908.0,4148.0,17444.0,16.0,67.048,1031.0,991.0,997.0,1007.0,65.0,0.0,0.0,1006.5,17.61628034896508,1031.0,991.0,40.0,17953.370268559607,22.5910657119162,757.2635929849286
2026-09-05 18:21:49.876000+09:00,fall_risk,848.0,10388.0,13652.0,16.0,65.756,1007.0,1048.0,995.0,1045.0,65.0,1.0,0.0,1023.75,26.750389405265363,1048.0,995.0,53.0,17175.760594512256,29.64635306408051,918.7263957934737
2026-09-05 18:21:50.831000+09:00,fall_risk,5056.0,-25192.0,28712.0,16.0,66.589,1119.0,1065.0,1083.0,1099.0,65.0,0.0,1.0,1091.5,23.0,1119.0,1065.0,54.0,38530.23415449224,48.45081268668375,9134.064450854175
2026-09-05 18:21:51.831000+09:00,fall_risk,1364.0,-316.0,17888.0,15.0,66.045,1042.0,947.0,991.0,1047.0,65.0,0.0,0.0,1006.75,47.19021791289659,1047.0,947.0,100.0,17942.71150077379,47.28391639870913,9289.941487500078
2026-09-05 18:21:53.267000+09:00,fall_risk,1312.0,-420.0,18036.0,15.0,65.994,1048.0,1035.0,971.0,1205.0,65.0,0.0,0.0,1064.75,99.37261527536984,1205.0,971.0,234.0,18088.53338443999,37.90638138889168,9282.229740629715
2026-09-05 18:21:53.827000+09:00,fall_risk,1344.0,-308.0,18092.0,15.0,61.251,1113.0,1016.0,1017.0,997.0,65.0,0.0,0.0,1035.75,52.31554899517606,1113.0,997.0,116.0,18144.466484303142,33.73147639816723,9262.092475469302
2026-09-05 18:21:54.826000+09:00,fall_risk,1348.0,-620.0,18012.0,16.0,63.767,1020.0,1035.0,1021.0,993.0,65.0,0.0,0.0,1017.25,17.55704986607944,1035.0,993.0,42.0,18073.00882531738,34.83819742753797,9153.890520619729
2026-09-05 18:21:55.837000+09:00,fall_risk,1240.0,-432.0,17748.0,16.0,63.75,981.0,968.0,989.0,999.0,65.0,0.0,0.0,984.25,13.098982148752373,999.0,968.0,31.0,17796.508871124133,30.399424336656672,139.92899254162126
2026-09-05 18:21:56.820000+09:00,fall_risk,1448.0,-236.0,18160.0,16.0,65.025,1012.0,946.0,947.0,1011.0,65.0,0.0,0.0,979.0,37.532208390483326,1012.0,946.0,66.0,18219.165732821028,35.864501948306966,160.3006885142659
2026-09-05 18:21:57.838000+09:00,fall_risk,1324.0,-344.0,18232.0,15.0,62.917,1069.0,1001.0,1013.0,983.0,65.0,1.0,0.0,1016.5,37.107950630558946,1069.0,983.0,86.0,18283.24741395795,24.095772450787198,188.77166708388881
2026-09-05 18:21:58.818000+09:00,fall_risk,1356.0,-524.0,18156.0,15.0,63.342,1008.0,991.0,979.0,953.0,65.0,0.0,0.0,982.75,23.128265535198842,1008.0,953.0,55.0,18214.105742528234,19.199121073635506,195.03534107866767
2026-09-05 18:21:59.840000+09:00,fall_risk,1588.0,-464.0,18352.0,15.0,64.124,1427.0,1429.0,1445.0,1417.0,65.0,0.0,0.0,1429.5,11.590225767142474,1445.0,1417.0,28.0,18426.419728205477,196.84786320912937,234.96494009390054
2026-09-05 18:22:00.823000+09:00,fall_risk,1300.0,-444.0,18140.0,15.0,66.436,1036.0,1043.0,991.0,1049.0,65.0,0.0,0.0,1029.75,26.37391387969054,1049.0,991.0,58.0,18191.94151265884,192.40898822560266,95.39172060481941
2026-09-05 18:22:01.829000+09:00,fall_risk,1336.0,-348.0,18100.0,15.0,98.209,1011.0,1003.0,974.0,1039.0,65.0,0.0,0.0,1006.75,26.737925623852473,1039.0,974.0,65.0,18152.57557483235,188.8644851474202,107.60240553731512
2026-09-05 18:22:02.821000+09:00,fall_risk,1280.0,-420.0,18104.0,15.0,65.297,1019.0,995.0,935.0,986.0,65.0,1.0,0.0,983.75,35.358874416474286,1019.0,935.0,84.0,18154.052329989576,192.71173420422562,114.04011509952777
2026-09-05 18:22:03.824000+09:00,fall_risk,1344.0,-520.0,17756.0,15.0,65.467,967.0,939.0,979.0,1005.0,65.0,1.0,0.0,972.5,27.392213005402343,1005.0,939.0,66.0,17814.38385125907,194.140525779653,218.40651561158006
2026-09-05 18:22:04.827000+09:00,fall_risk,1336.0,-488.0,18056.0,15.0,93.313,1049.0,987.0,997.0,3045.0,65.0,0.0,0.0,1519.5,1017.3630948027684,3045.0,987.0,2058.0,18111.934628857292,234.1747077504317,153.8909852772463
2026-09-05 18:22:05.827000+09:00,fall_risk,1320.0,-516.0,18412.0,15.0,174.233,1001.0,1031.0,979.0,2524.0,65.0,0.0,0.0,1383.75,760.4653728693592,2524.0,979.0,1545.0,18466.466906260113,258.9075003741686,231.16537720669177
2026-09-05 18:22:06.826000+09:00,fall_risk,1364.0,-468.0,18100.0,15.0,67.881,1011.0,1019.0,995.0,995.0,65.0,0.0,0.0,1005.0,12.0,1019.0,995.0,24.0,18157.354432846212,259.1898797214122,231.2408440111404
2026-09-05 18:22:07.823000+09:00,fall_risk,1316.0,-564.0,17980.0,15.0,84.099,1041.0,1007.0,1016.0,987.0,65.0,0.0,0.0,1012.75,22.396056200441482,1041.0,987.0,54.0,18036.916366164147,254.1749766401093,235.46248804943875
2026-09-05 18:22:08.834000+09:00,fall_risk,1348.0,-556.0,18076.0,15.0,85.629,1014.0,1011.0,985.0,983.0,65.0,1.0,0.0,998.25,16.520189667999176,1014.0,983.0,31.0,18134.71852552446,249.16401475734833,165.62111737632173
2026-09-05 18:22:09.818000+09:00,fall_risk,1296.0,-552.0,18048.0,15.0,65.45,991.0,957.0,942.0,987.0,65.0,0.0,0.0,969.25,23.66960075708925,991.0,942.0,49.0,18102.889935035233,174.04600684876422,166.61697346143046
2026-09-05 18:22:10.821000+09:00,fall_risk,1432.0,-680.0,18364.0,15.0,69.615,1053.0,1015.0,1002.0,1019.0,65.0,0.0,0.0,1022.25,21.746647251166483,1053.0,1002.0,51.0,18432.295570546823,20.124611797500094,151.96914850649244
2026-09-05 18:22:11.824000+09:00,fall_risk,1292.0,-560.0,18160.0,15.0,70.482,983.0,968.0,947.0,1001.0,65.0,0.0,0.0,974.75,22.89650628371062,1001.0,947.0,54.0,18214.512455731558,23.131688222005767,152.66175578386628
2026-09-05 18:22:12.835000+09:00,fall_risk,1224.0,-568.0,18148.0,15.0,70.176,973.0,951.0,955.0,2839.0,65.0,0.0,0.0,1429.5,939.7153824430034,2839.0,951.0,1888.0,18198.09616415959,197.17016762177812,128.94362738255415
2026-09-05 18:22:13.819000+09:00,fall_risk,1308.0,-608.0,18184.0,15.0,84.388,1068.0,969.0,1005.0,1908.0,65.0,1.0,0.0,1237.5,448.8685776482912,1908.0,969.0,939.0,18241.117948196046,201.71364294464587,120.58084852472622
2026-09-05 18:22:14.834000+09:00,fall_risk,1312.0,-620.0,17916.0,15.0,83.198,997.0,957.0,931.0,3403.0,0.0,0.0,0.0,1572.0,1220.9684680613173,3403.0,931.0,2472.0,17974.671067922216,256.73620946411137,162.71335861631331
2026-09-05 18:22:15.835000+09:00,fall_risk,1328.0,-580.0,18044.0,14.0,65.467,1055.0,995.0,981.0,3179.0,0.0,0.0,0.0,1552.5,1084.8082779920146,3179.0,981.0,2198.0,18102.097116080226,250.01324964889375,109.24331582193692
2026-09-05 18:22:16.826000+09:00,fall_risk,1300.0,-612.0,18048.0,14.0,63.767,1005.0,999.0,972.0,3111.0,0.0,0.0,0.0,1521.75,1059.597211208108,3111.0,972.0,2139.0,18105.10557826162,137.21761913107247,102.88644722578952
2026-09-05 18:22:17.820000+09:00,fall_risk,1356.0,-608.0,17840.0,14.0,65.042,1035.0,964.0,983.0,3129.0,70.0,0.0,0.0,1527.75,1067.9217746008678,3129.0,964.0,2165.0,17901.787620235023,138.3141126205134,131.1485534097529
2026-09-05 18:22:18.831000+09:00,fall_risk,1284.0,-548.0,18236.0,14.0,56.644,1051.0,1013.0,969.0,3059.0,70.0,1.0,0.0,1523.0,1024.5480304342334,3059.0,969.0,2090.0,18289.359092105988,22.082657222355955,148.03551881428118
2026-09-05 18:22:19.818000+09:00,fall_risk,1304.0,-652.0,18196.0,14.0,75.14,1002.0,966.0,949.0,3001.0,70.0,1.0,0.0,1479.5,1014.5739664180888,3001.0,949.0,2052.0,18254.31280547148,26.289612967863786,153.5633174045217
2026-09-05 18:22:20.828000+09:00,fall_risk,1296.0,-480.0,18028.0,14.0,55.284,1011.0,987.0,953.0,2973.0,73.0,0.0,0.0,1481.0,994.9512550874038,2973.0,953.0,2020.0,18080.89599549757,24.16389351905177,154.83223290535184
2026-09-05 18:22:21.821000+09:00,fall_risk,1436.0,-628.0,18196.0,14.0,65.756,1011.0,995.0,997.0,3187.0,73.0,0.0,0.0,1547.5,1093.0231775523641,3187.0,995.0,2192.0,18263.37581062165,30.192093335839957,165.24619939557996
2026-09-05 18:22:22.837000+09:00,fall_risk,1240.0,-576.0,17848.0,14.0,71.638,1019.0,984.0,943.0,2537.0,76.0,0.0,0.0,1370.75,778.120117119887,2537.0,943.0,1594.0,17900.292735036484,67.71530476930654,165.82586418934764
2026-09-05 18:22:23.816000+09:00,fall_risk,1360.0,-584.0,18100.0,14.0,64.175,998.0,979.0,970.0,983.0,76.0,0.0,0.0,982.5,11.67618659209133,998.0,970.0,28.0,18160.41453271373,226.9080210129207,149.43827094682334
2026-09-05 18:22:24.815000+09:00,fall_risk,1372.0,-596.0,17888.0,14.0,65.807,1379.0,1337.0,1335.0,1299.0,76.0,0.0,0.0,1337.5,32.715949219506584,1379.0,1299.0,80.0,17950.43576072737,218.87279410653136,148.97819772106013
2026-09-05 18:22:25.832000+09:00,fall_risk,1340.0,-440.0,18124.0,14.0,65.756,959.0,939.0,955.0,988.0,79.0,0.0,0.0,960.25,20.41853732926692,988.0,939.0,49.0,18178.79467951602,257.74208280760064,156.817330530612
2026-09-05 18:22:26.831000+09:00,fall_risk,1352.0,-632.0,18100.0,14.0,68.459,987.0,1010.0,989.0,985.0,79.0,0.0,0.0,992.75,11.615363389350618,1010.0,985.0,25.0,18161.42417323047,206.40849970386412,133.66491837605983
2026-09-05 18:22:27.815000+09:00,fall_risk,1380.0,-576.0,17980.0,14.0,70.465,1033.0,1005.0,1071.0,973.0,79.0,1.0,0.0,1020.5,41.645327869202006,1071.0,973.0,98.0,18042.077929107832,157.35066332875778,99.17973808999938
2026-09-05 18:22:28.818000+09:00,fall_risk,1344.0,-556.0,18072.0,14.0,92.514,997.0,975.0,927.0,973.0,82.0,0.0,0.0,968.0,29.416548630546945,997.0,927.0,70.0,18130.43452319883,159.2285503607945,95.34265275373974
2026-09-05 18:22:29.816000+09:00,fall_risk,1300.0,-656.0,18004.0,14.0,67.167,1033.0,1011.0,985.0,973.0,82.0,0.0,0.0,1000.5,26.851443164195103,1033.0,973.0,60.0,18062.789153394886,24.516958416574955,60.2219566523734
2026-09-05 18:22:30.823000+09:00,fall_risk,1348.0,-592.0,18004.0,14.0,66.759,1022.0,969.0,979.0,1041.0,82.0,0.0,0.0,1002.75,34.33535592747899,1041.0,969.0,72.0,18064.09654535759,19.08255093010538,51.041362299135656
2026-09-05 18:22:31.830000+09:00,fall_risk,1308.0,-396.0,18356.0,14.0,66.215,1048.0,975.0,997.0,2935.0,85.0,0.0,0.0,1488.75,964.6513618919531,2935.0,975.0,1960.0,18406.80352478398,220.3137393582163,152.13440460244686
2026-09-05 18:22:32.816000+09:00,fall_risk,1288.0,-812.0,18024.0,14.0,71.383,1042.0,1031.0,3737.0,1543.0,85.0,0.0,0.0,1838.25,1288.16287143099,3737.0,1031.0,2706.0,18088.19681449757,389.0632419671641,145.88912763333704
2026-09-05 18:22:34.228000+09:00,fall_risk,1284.0,-812.0,17400.0,14.0,92.616,1017.0,991.0,2934.0,1013.0,85.0,0.0,0.0,1488.75,963.5678059517486,2934.0,991.0,1943.0,17466.195922409664,360.09436263290775,340.8495774076878
2026-09-05 18:22:34.819000+09:00,fall_risk,1336.0,-576.0,18056.0,14.0,73.185,1017.0,955.0,3046.0,1035.0,88.0,1.0,0.0,1513.25,1022.4077382988322,3046.0,955.0,2091.0,18114.519259422814,298.5120181835232,343.3395273761867
2026-09-05 18:22:35.843000+09:00,fall_risk,1240.0,-544.0,18068.0,14.0,71.111,1048.0,979.0,3029.0,1017.0,88.0,0.0,0.0,1518.25,1007.5618674139403,3029.0,979.0,2050.0,18118.668825275217,150.8793392085215,345.6350948482439
2026-09-05 18:22:36.817000+09:00,fall_risk,1332.0,-560.0,18096.0,14.0,72.08,1005.0,985.0,3047.0,1005.0,88.0,0.0,0.0,1510.5,1024.3767210683122,3047.0,985.0,2062.0,18153.59578706103,148.26184606971574,292.7550382742621
2026-09-05 18:22:37.825000+09:00,fall_risk,1224.0,-644.0,18088.0,14.0,70.907,980.0,979.0,3031.0,960.0,88.0,0.0,0.0,1487.5,1029.0411394432522,3031.0,960.0,2071.0,18140.800864349952,14.448832132739453,298.14113993457266
2026-09-05 18:22:38.821000+09:00,fall_risk,1292.0,-544.0,18024.0,14.0,91.222,991.0,1021.0,2989.0,1021.0,88.0,0.0,0.0,1505.5,989.101107066411,2989.0,991.0,1998.0,18078.434002977137,11.836120563769352,28.782157988614784
2026-09-05 18:22:39.820000+09:00,fall_risk,1380.0,-580.0,18132.0,14.0,92.446,1051.0,973.0,2989.0,1014.0,88.0,1.0,0.0,1506.75,988.6800544159875,2989.0,973.0,2016.0,18193.68637742225,11.323923789927399,42.6298403962214
2026-09-05 18:22:40.823000+09:00,fall_risk,1240.0,-532.0,18068.0,14.0,92.803,1023.0,1007.0,2852.0,1016.0,84.0,0.0,0.0,1474.5,918.3566845186025,2852.0,1007.0,1845.0,18118.312504204136,15.378962903917945,42.66850360083042
2026-09-05 18:22:41.816000+09:00,fall_risk,1364.0,-512.0,18144.0,14.0,93.177,983.0,1011.0,2733.0,1033.0,84.0,0.0,0.0,1440.0,862.2428118962005,2733.0,983.0,1750.0,18202.40028128159,27.439478858026497,51.98830030374447
2026-09-05 18:22:42.828000+09:00,fall_risk,1340.0,-496.0,17924.0,14.0,87.482,983.0,955.0,2873.0,1021.0,84.0,0.0,0.0,1458.0,943.7210039695701,2873.0,955.0,1918.0,17980.861825841384,29.29825080103048,91.06468736519638
2026-09-05 18:22:43.829000+09:00,fall_risk,1328.0,-524.0,18100.0,14.0,76.466,996.0,1015.0,2879.0,989.0,81.0,0.0,0.0,1469.75,939.5642163613228,2879.0,989.0,1890.0,18156.215464683162,24.56967134497496,89.94910026489787
2026-09-05 18:22:44.871000+09:00,fall_risk,1284.0,-532.0,18072.0,15.0,811.138,965.0,950.0,2797.0,994.0,81.0,0.0,0.0,1426.5,913.8491852233242,2797.0,950.0,1847.0,18125.365210113698,20.225293570182934,82.81859994935863
2026-09-05 18:22:45.858000+09:00,fall_risk,1304.0,-540.0,17840.0,15.0,811.308,987.0,950.0,2815.0,997.0,81.0,1.0,0.0,1437.25,918.7224372282777,2815.0,950.0,1865.0,17895.74295747455,17.323574977471687,128.76040415371932
2026-09-05 18:22:46.864000+09:00,fall_risk,1372.0,-464.0,17996.0,15.0,811.087,1041.0,952.0,2808.0,1032.0,78.0,0.0,0.0,1458.25,900.722071451566,2808.0,952.0,1856.0,18054.187769046825,17.58497227748975,106.38531939463182
2026-09-05 18:22:47.853000+09:00,fall_risk,1264.0,-600.0,18104.0,14.0,687.038,964.0,971.0,2861.0,972.0,78.0,0.0,0.0,1442.0,946.0066948318424,2861.0,964.0,1897.0,18157.987553691077,17.205558694796377,110.16321127552017
2026-09-05 18:22:48.843000+09:00,fall_risk,1384.0,-540.0,18216.0,14.0,420.546,1039.0,959.0,2271.0,1011.0,78.0,0.0,0.0,1320.0,634.8658650980274,2271.0,959.0,1312.0,18276.479748573027,55.30749271120579,140.49171477621948
2026-09-05 18:22:49.834000+09:00,fall_risk,1320.0,-488.0,18084.0,14.0,153.544,1017.0,971.0,2429.0,1043.0,77.0,0.0,0.0,1365.0,709.9577452215026,2429.0,971.0,1458.0,18138.676908749436,59.30509042232447,141.17079255963688
2026-09-05 18:22:50.876000+09:00,fall_risk,1356.0,-440.0,17960.0,13.0,811.053,953.0,943.0,2514.0,985.0,77.0,0.0,0.0,1348.75,777.03984239334,2514.0,943.0,1571.0,18016.490668273884,60.28562224942263,101.1671135614807
2026-09-05 18:22:51.868000+09:00,fall_risk,1316.0,-508.0,18024.0,13.0,811.172,1020.0,1016.0,2487.0,1014.0,77.0,0.0,0.0,1384.25,735.1708984991177,2487.0,1014.0,1473.0,18079.117677585928,45.67172265198763,97.10555609034822
2026-09-05 18:22:52.868000+09:00,fall_risk,1296.0,-492.0,18040.0,13.0,811.223,998.0,934.0,2518.0,955.0,74.0,0.0,0.0,1351.25,778.2893099612766,2518.0,934.0,1584.0,18093.183246736877,23.59594774532441,97.38622232436252
